geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
36302,-21.77488719317328,-43.35358130682672
36305,-21.765857091869105,-43.34860259339833
36307,-21.780443787119864,-43.326682250072096
36320,-21.727551132667784,-43.40098228948578
36325,-21.770211865947232,-43.3171178119626
36328,-21.26899512139968,-43.173398543604094
36400,-21.274836170214094,-43.17932558510704
36401,-21.714968999999947,-43.21972249999996
36407,-21.35670709821284,-43.05698815580421
36408,-21.23646681936068,-43.775346857242994
36415,-20.953097249857933,-43.805520437582864
36420,-21.20534911090764,-43.75259675153597
36500,-20.954359407584,-43.803738597151956
36502,-21.211999666539565,-43.72743641777874
36503,-21.106240535065414,-44.02613887466162
36504,-21.220968454877642,-43.78756864374133
36512,-21.199896144385818,-43.7765647466472
36525,-21.22266424275937,-43.778385531132756
36540,-21.20971715981745,-43.76433026226055
36542,-21.128577548156255,-44.24275125284206
36544,-21.109668377106328,-44.16813861984704
36570,-21.107123589352426,-44.17469004236735
36572,-21.130502685297454,-44.47809947356652
36576,-21.14467665787717,-44.26145365232773
36594,-21.029098144025983,-44.32481961157397
36660,-21.218808404372552,-44.619929301681395
36680,-20.666441484774342,-43.79320095710671
36700,-20.670521637296364,-43.773777621366214
36730,-20.67795489181644,-43.782749461843565
36740,-20.79352471926201,-43.33822081352269
36770,-20.661998777286275,-43.80207424707966
36772,-20.673485668466267,-43.78137074473412
36773,-20.823646364267034,-43.80422061233404
36774,-20.50073321358305,-43.853520418300654
36780,-20.519181538961305,-43.706042088996284
36790,-20.66406941538521,-43.79839463003581
36800,-20.51505255575884,-43.70259190921816
36815,-20.690349352706203,-43.8003161391384
36820,-20.655833179761697,-43.7716237649489
36830,-20.654024567746454,-43.792258861640384
36850,-20.66234410715039,-43.78923596745243
36855,-20.68837579767347,-43.29698671245053
36880,-20.6530824078282,-43.814918747647454
36883,-20.65774684630748,-42.8538524129238
36884,-20.75081144561581,-42.872598993941935
36886,-20.751304143134746,-42.89058005483592
36887,-21.20481385067305,-42.86423794574765
36888,-20.856249,-42.80207849999999
36889,-20.734284164537872,-42.86640972769101
36900,-20.75853756199164,-42.879041596587314
36918,-20.756306890117944,-42.88907796337265
36950,-21.88028133823336,-42.696642085799105
36955,-21.871247624419432,-42.699848856578456
36970,-21.697435984610973,-42.960478134705866
36972,-21.53700302373004,-43.01272536891448
36976,-21.861529562865123,-43.01874983012943
37002,-21.660655512546878,-42.34405068157632
37004,-21.661866402154693,-42.34123534481528
37006,-21.537843336996584,-42.64017015778438
37010,-21.388974903892503,-42.69248648790503
37018,-21.38732669350837,-42.691325237345524
37031,-21.38180483938115,-42.69203708672062
37048,-21.528416654660877,-42.63605525594848
37062,-21.741521499013363,-42.45717805130502
37074,-21.408758579988607,-42.67151676322425
37120,-21.745860022528767,-42.459214813159626
37130,-19.14578756083037,-46.13018193916962
37132,-20.611944697498373,-42.14499118175335
37135,-20.648374920977755,-41.908670036109534
37136,-21.123099725128128,-42.34714692666577
37140,-20.505776296385893,-42.20543843420819
37142,-19.995880691249347,-42.05967924071428
37145,-20.248231673375727,-42.03210618671231
37150,-20.350466999999988,-41.958931499999984
37165,-20.118586658766407,-41.997335417856476
37170,-20.24463717287872,-41.984165987671325
37175,-20.25401661344849,-42.03050443444028
37195,-20.151330223034705,-41.621044011625145
37200,-20.265604349282718,-42.036371782796564
37215,-20.25117866846765,-42.02788958799388
37225,-20.38399556342685,-42.25145713554471
37270,-20.254737978355625,-42.032773838880246
37400,-19.81848070053828,-41.437697213513395
37407,-19.81440862516026,-41.439808654555456
37410,-21.54644063580095,-45.430569121399685
37414,-21.548559233720766,-45.45160558615528
37420,-21.582089221941434,-45.421038159035646
37440,-21.557190601353355,-45.42792046359006
37443,-21.553593613875204,-45.418718246071606
37460,-21.593140287278427,-45.4425391693299
37464,-21.567177846949225,-45.42015659747744
37466,-21.55270081035476,-45.44204459984343
37470,-21.359920889528503,-46.13498247971923
37476,-21.088362117114134,-45.55791912779007
37478,-21.0938901404746,-45.555847282573936
37480,-21.102362387321733,-45.564178295906466
37490,-21.421940952080245,-45.94638954022014
37500,-21.240441179294827,-45.75900222567325
37501,-21.429736113548163,-45.93664130144619
37502,-20.780980706566265,-46.02542171865709
37504,-21.08809925692119,-45.57214878829195
37505,-21.09370512282209,-45.561162639380754
37508,-21.422691006118374,-45.947665629812214
37514,-21.41581916100983,-45.951348935367406
37520,-20.90139000660847,-45.27149593173255
37540,-20.942116857172515,-44.91243109257306
37545,-21.09222497644786,-45.07535904742711
37548,-20.7775946551705,-45.27728028623744
37550,-22.024262479854226,-44.32334250648289
37551,-21.94496286298968,-44.19063390240414
37552,-21.738814076104088,-44.310471239894845
37554,-21.95079961280817,-44.185978006516464
37558,-21.949199999999962,-44.190019999999954
37564,-21.957686037543912,-44.88693038054984
37570,-22.118534126517602,-45.0526075800971
37580,-22.298025229102784,-44.939203105499374
37584,-21.704276744209924,-45.263876730827725
37589,-21.756319168460607,-45.5408666395804
37590,-21.879893634164294,-45.09227381726625
37600,-22.21152524670547,-45.264722909097614
37610,-21.83408816049924,-45.40312983880713
37620,-21.99250336324366,-44.91939929609696
37640,-21.6993165258592,-45.25526242399538
37650,-21.83426807720791,-45.40024356901107
37655,-22.120628018840204,-45.06232124332573
37660,-22.020374999999948,-45.03716449999996
37701,-21.982318195633145,-44.94334224209649
37704,-22.335100188259773,-44.828581355544
37705,-21.87970442191853,-45.09464680420877
37706,-21.694880667290764,-45.264783440496686
37708,-22.10493309171805,-45.053656840176366
37714,-22.11833203829164,-45.048464287689974
37716,-21.84317557823924,-45.399240824712976
37750,-21.873554381407885,-45.78106686591445
37757,-22.102822968431497,-45.05725303404321
37780,-21.982239314004197,-44.93553194429097
37795,-22.11864422788984,-45.51476897465525
37800,-22.443989203523273,-45.45789209381152
37805,-22.42380905515925,-45.46895296778914
37810,-22.264027607740218,-45.702215291346356
37820,-22.44115883322014,-45.45470828988486
37890,-22.228714337580577,-45.931495450406345
37900,-22.425429446160788,-46.57497728901724
37901,-22.281382179933203,-45.917019922493246
37925,-22.228380055392822,-45.937127367895926
37950,-22.215935975492002,-45.92826693716346
37965,-22.450049391127486,-45.421665488939034
37973,-22.4238773417566,-46.57288170493643
37975,-22.101333624477274,-46.19401231604585
37990,-22.222858770945255,-45.92994846946613
38010,-22.241942790899802,-45.92521689263809
38017,-22.415765498328735,-45.45504652274378
38022,-22.417308930586664,-45.445460768420475
38025,-22.27988025436624,-46.37287374401437
38030,-22.2852603316064,-46.610440106080944
38035,-22.232304858805247,-45.936843239283725
38041,-22.207839731069523,-45.90198315727269
38057,-22.39641395804285,-45.53106088333538
38060,-22.27983732646101,-45.90895975001318
38061,-22.226875686582822,-45.89759653908329
38065,-22.42392291910445,-45.476519909666436
38066,-22.547110079209386,-45.78047436956589
38067,-22.554068887218985,-45.78156771890705
38070,-22.65906152630016,-45.85276392472279
38072,-22.85755215709197,-46.3145295151641
38080,-22.75323435427128,-46.142200791457405
38140,-22.547530251319213,-45.76731611187566
38170,-22.85279640434071,-46.30385178967562
38175,-22.857103770391248,-46.32077250490451
38178,-22.55501346772117,-45.776543467721176
38180,-22.85506072936121,-46.3191204981393
38182,-21.823922103724428,-46.5589459551125
38183,-21.703161830862648,-45.900218731712044
38184,-22.06577959760041,-46.570036521335055
38190,-21.782288433498692,-46.5621888118426
38200,-21.67775252410376,-45.91513557190972
38230,-21.79873770629181,-46.50504169580545
38270,-21.800476536766528,-46.56938753760114
38280,-21.784787797044455,-46.56558793411625
38282,-21.298353003058427,-46.694889973368255
38288,-21.1922186944158,-46.97465238560467
38300,-20.912998118862003,-46.97560597754241
38301,-20.718772445758848,-46.60792801452257
38302,-20.71833702226704,-46.6136563561494
38304,-20.90980083680994,-46.99409549819804
38320,-20.454455493495985,-45.96578637851886
38325,-20.6353349567648,-46.504365263412716
38400,-20.749285871898927,-46.60964670108021
38401,-20.75266920094034,-46.596791047433136
38402,-20.722218773361877,-46.609032595931424
38405,-20.908491230296647,-46.96808347830881
38406,-20.47418531443176,-45.96476663972751
38407,-20.6137756265676,-46.0504176915191
38408,-20.470554066509834,-45.96005610487607
38410,-19.77050340550516,-47.95787429156325
38412,-19.73248714905387,-47.9162031394009
38413,-19.773135625057712,-47.96532169717996
38414,-19.769519247454788,-47.94190877753213
38440,-19.729563820156915,-47.93282151832186
38442,-19.733091736886138,-47.9008513709389
38444,-19.751129777630887,-47.94962358336565
38445,-19.730158950727134,-47.931434582168464
38475,-19.735241762421364,-47.94000504302036
38500,-19.75886270789937,-47.95500249143011
38540,-19.7656218334872,-47.90678556853696
38550,-19.725329776299823,-47.93847639953255
38600,-19.74112199947238,-47.93912907923444
38610,-19.600589218171454,-46.93242584891639
38650,-19.605008009216057,-46.94136904258225
38660,-19.59938373006209,-46.92252878651128
38680,-19.57840002211033,-46.94942347405694
38700,-19.564009022173785,-46.92644031700332
38701,-19.354245489400626,-47.30006858362644
38702,-19.58298543889443,-46.950525343697
38703,-19.59687856985827,-46.96035387533856
38705,-19.30205622988337,-48.921263034975254
38706,-19.920195428210945,-48.37734394712648
38720,-19.92426495533761,-48.38140348414397
38740,-19.597204630724033,-46.930136447696256
38742,-19.35521924032008,-47.294708947376
38745,-19.925852647484547,-46.82030444532569
38747,-20.030070239871907,-48.92747539213296
38770,-19.550473163269714,-50.58687775592221
38779,-20.220203999999946,-49.16545099999996
38800,-19.702837035732912,-50.456537512729035
38810,-20.019465701608446,-48.941871878570176
38840,-19.56186430463196,-50.01968889016547
38950,-18.85315817733268,-50.13644488206457
38970,-18.58656061434495,-49.19767290477842
38990,-18.68991134899376,-49.94619530537034
39100,-18.966351973348605,-49.46348109540917
39120,-18.853018582186085,-50.120887956977775
39130,-18.970425887324254,-49.44908154465802
39200,-18.97924597439092,-49.43584005102562
39260,-18.977557480257087,-49.48893231553415
39270,-18.98668849049624,-49.49011997647878
39280,-18.934567300494358,-48.3315280596846
39300,-18.918435237578638,-48.24551938288412
39320,-18.888172438802,-48.28655236372555
39330,-18.934678068555595,-48.330148473772276
39390,-18.9309010022217,-48.33684213252357
39400,-18.88219079156327,-48.2632351239252
39401,-18.916361999999992,-48.18467699999999
39402,-18.938022181516526,-48.23316604010617
39403,-18.432571376637963,-49.18374056767011
39404,-18.877251228468165,-48.27986625115396
39440,-18.64559148811784,-48.196915588195715
39442,-18.924125587676553,-48.254045420600356
39450,-18.921895003894146,-48.28053059622317
39460,-18.656870821336874,-48.196119012086896
39480,-18.943781541779607,-48.31661254731953
39508,-18.96017186288882,-48.23897104524206
39510,-18.87966297330729,-48.258499829790274
39516,-18.874023505972602,-48.271027572999
39540,-18.905993858318734,-48.238276298366486
39560,-18.597643729190608,-48.695149398322364
39570,-18.901436280050746,-48.25896693381033
39580,-18.91683481099688,-48.23770818590115
39610,-18.892423938657764,-48.32616508881069
39615,-18.880934960833017,-48.249141674451465
39625,-18.65319419384875,-48.200173809805285
39665,-18.885004312799328,-48.27144746655893
39670,-18.659660202741765,-48.20176904771271
39680,-18.914792448237066,-48.33499728934157
39690,-18.879041849298808,-48.295873005280114
39700,-18.91185080988513,-48.27077780474925
39705,-18.637661869416768,-48.179713239764155
39715,-18.62561991593628,-48.18993794592552
39730,-18.623202373303872,-48.18968783268939
39735,-18.872371748647733,-48.877657310085965
39740,-18.938763594512483,-48.30537336026775
39750,-18.96483929003405,-48.32664016610886
39755,-18.928141093254087,-48.29018543519532
39795,-18.963000356367946,-48.327187955594646
39800,-18.87383876019966,-48.293374295862435
39801,-18.92063196058631,-48.252718324600295
39802,-18.946674387183293,-48.29712065306711
39803,-18.747934625746023,-47.48064925007318
39804,-18.75083729569568,-47.47287916451909
39820,-18.454835999999943,-47.60873449999997
39840,-18.91470200201136,-47.39498570873689
39860,-16.38562508463928,-46.9072975845024
39864,-16.361361735696136,-46.88421841318826
39868,-15.636984540974384,-46.4272578939728
39880,-16.376494165178023,-46.906088119098605
39885,-15.909261953595731,-46.10243571637734
39900,-15.621449438858974,-46.42105834083112
39917,-15.914078394238595,-46.105959251467524
39930,-15.625180440370345,-46.42758294280297
39935,-16.373162614760616,-46.88596439488389
39960,-17.236430239188742,-46.88341428152365
40015,-15.907044413248839,-46.10164016898172
40040,-15.622271691872065,-46.42331984510085
40055,-16.501122075079195,-46.49508999155056
40080,-17.99567148376481,-46.90926232183658
40100,-18.583195574565345,-46.517324292237404
40110,-17.747896534558283,-46.172968709894036
40130,-17.988842231242806,-46.90571207938752
40140,-18.952780380141085,-46.98904030556447
40150,-16.99743185559841,-46.00708880485611
40157,-18.780519999999967,-46.40332999999998
40170,-18.572440860264184,-46.510236411529036
40210,-18.34308092894499,-45.83275960783037
40221,-17.83678895216518,-46.51459128935119
40230,-18.936816141778568,-46.98679053947127
40243,-18.83238777315629,-46.59477241671358
40252,-18.582247162807228,-46.49431685273246
40255,-18.772846020097468,-46.402501152179276
40260,-18.595162411292893,-46.494957063903094
40280,-18.965866825157217,-46.998826097637576
40285,-16.687492858329286,-49.26549776913765
40296,-19.106176643901573,-46.67490950802291
40300,-18.589960266999785,-46.512585371357204
40310,-17.842363964918434,-46.51902459053009
40313,-18.62436121928469,-46.50979983998186
40323,-17.742370413693163,-46.17752087862876
40325,-18.944796662227105,-46.9876429780721
40330,-18.576265499999987,-46.517350500000006
40335,-19.03568810534172,-46.15585696887063
40368,-19.304950869938953,-46.05090096444521
40370,-19.311374720134694,-46.05016362523721
40393,-19.321686515036983,-46.05389158484316
40430,-19.489301891743605,-46.54456054631879
40444,-20.01641714440601,-45.97387304701165
40450,-19.7527155585156,-46.38395674998986
40470,-19.488242796354708,-46.54793452613242
40484,-19.700025160259827,-46.17231062567448
40718,-18.23963486388903,-43.60182630092478
40720,-18.003709778627503,-43.380485222263964
40730,-18.237321179599007,-43.60908402762775
40731,-17.60464325178498,-44.73169278993151
40735,-17.330669310769366,-44.92598195842898
40800,-18.2518010985176,-45.201560711614675
40810,-18.637536395940565,-44.059430906649695
41100,-18.212985645344318,-45.22226875642615
41150,-15.948270486716044,-44.85660706727814
41152,-16.256759736299205,-44.16751355766012
41180,-15.999415711163163,-44.27489603029694
41181,-16.723846917017685,-43.87440614141036
41185,-16.73194319049143,-43.84973819453264
41190,-16.769808513744213,-43.843564055065634
41192,-15.830463264560587,-43.30765386165453
