product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
bb9aa579b534cb9d96b38fcac94759b6,electronics,55.0,1702.0,5.0,750.0,21.0,10.0,14.0
a00a22560435cc439faf6163eabc1ef8,telephony,44.0,351.0,3.0,75.0,18.0,3.0,12.0
ffc9caf33e2d1e9f44e3e06da19085f7,health_beauty,22.0,279.0,1.0,2134.0,25.0,22.0,16.0
540a6b4600d6620f58aaff20eba82574,fashion_underwear_beach,33.0,1107.0,2.0,300.0,22.0,10.0,15.0
822448321a1c019d77daab0994ffee35,books_technical,37.0,1176.0,1.0,1250.0,29.0,3.0,21.0
db6796aa712a2626572bb3d0b9a039cf,bed_bath_table,53.0,561.0,3.0,1350.0,45.0,15.0,35.0
952ef4ed720bf5d77f42712da90f2f49,furniture_decor,24.0,229.0,1.0,5300.0,21.0,28.0,21.0
14b8624897d00288696764cc34c26f05,furniture_decor,52.0,401.0,1.0,550.0,42.0,2.0,32.0
d83dc88999f72a99ac7e3f7e2ae88c40,computers_accessories,50.0,331.0,1.0,110.0,19.0,13.0,14.0
c8b5147de7ed25abf301f8138d4d07c7,auto,60.0,1351.0,2.0,1200.0,35.0,15.0,29.0
28e9bae875be608d290966c72d2d7f73,auto,51.0,619.0,2.0,100.0,33.0,27.0,26.0
0ddb2f7b7b817ea4239bfab24f67f742,electronics,46.0,1745.0,1.0,700.0,20.0,6.0,16.0
a8d952e8e5436a6fe36d24c402d100de,telephony,60.0,540.0,6.0,300.0,17.0,4.0,11.0
f4621f8ad6f54a2e3c408884068be46d,sports_leisure,27.0,485.0,2.0,600.0,35.0,15.0,28.0
06c950c36d589b39b34f5dc1d4a75e29,health_beauty,53.0,885.0,4.0,667.0,30.0,14.0,16.0
4803f125e17a7b5fc363202349fbf14f,housewares,55.0,871.0,7.0,8400.0,50.0,28.0,31.0
1279fba7025d91dadde108559a8d0485,construction_tools_construction,23.0,442.0,1.0,1834.0,32.0,26.0,35.0
8ea469fda50c1d63e15ccdeb9afe170d,housewares,36.0,892.0,4.0,1550.0,30.0,15.0,30.0
9b762d5493c778a34af75c9270328fcf,computers_accessories,58.0,697.0,2.0,400.0,18.0,16.0,18.0
f03859e4cc21018569f5ae7a03897ff4,consoles_games,47.0,458.0,2.0,150.0,18.0,2.0,16.0
9fc063fd34fed29ccc57b7f8e8d03388,health_beauty,48.0,657.0,1.0,750.0,38.0,12.0,25.0
d41a23bd2bc3ec10cfffc66c0611a290,furniture_decor,56.0,297.0,2.0,1000.0,100.0,5.0,20.0
a3dae37f1227e4037d5e3be3f228bc84,computers_accessories,60.0,522.0,1.0,2700.0,38.0,38.0,38.0
3fa43718c1d128c8d2f148530e9493f5,garden_tools,29.0,1038.0,5.0,16300.0,100.0,25.0,30.0
ebf969336461d98e41d31673d8af75ba,bed_bath_table,45.0,238.0,1.0,900.0,38.0,6.0,29.0
1191e61a83c807323c6c1cb5eac9ff3c,telephony,59.0,777.0,6.0,350.0,17.0,4.0,12.0
53524b8441311984f975500f1e8f1702,pet_shop,30.0,649.0,2.0,1200.0,69.0,3.0,43.0
c7aa6e6a39fc78bf4285e9ec06823bd4,housewares,52.0,404.0,1.0,1350.0,25.0,10.0,20.0
cd58b9f614170d691ae0b6049f842894,auto,57.0,103.0,1.0,200.0,25.0,10.0,25.0
34239894e175b17d8c84edc6c73b4dad,baby,35.0,221.0,5.0,400.0,29.0,12.0,23.0
c55345c89c1bf659ac0e4164498658c2,health_beauty,59.0,265.0,2.0,300.0,30.0,16.0,16.0
f995f36cecde1f56edd98fc83b2b0b41,watches_gifts,59.0,700.0,2.0,550.0,25.0,12.0,19.0
1c42a107473d6b20db8ac7772b870e33,bed_bath_table,50.0,164.0,2.0,1900.0,25.0,10.0,25.0
326a0f5cd9ba675a997b260b0a0c5b6a,furniture_decor,63.0,1774.0,10.0,6900.0,19.0,69.0,38.0
94eecc7cef7bc0bb31e2c26526efdd0a,housewares,53.0,1274.0,1.0,6050.0,35.0,12.0,55.0
87290188bdd2822babc1331bb6bca5e2,housewares,42.0,42.0,4.0,1900.0,24.0,21.0,15.0
5b6263339240fc2b980849790e450c70,telephony,54.0,1006.0,1.0,150.0,18.0,6.0,12.0
7cfb84c1323fb861a17478de42b1839f,bed_bath_table,59.0,291.0,3.0,1450.0,37.0,23.0,35.0
0a04f0225fa364dc9192421b1a3fb139,housewares,58.0,735.0,1.0,6150.0,35.0,35.0,35.0
231b36f9858956ff85f4e71640188ca1,cool_stuff,52.0,908.0,1.0,1300.0,42.0,25.0,15.0
d41d8cd98f00b204e9800998ecf8427e,auto,16.0,115.0,1.0,1181.0,30.0,17.0,24.0
d4a4ff95f641981ed47802cce0ea5c88,fashion_bags_accessories,46.0,129.0,1.0,100.0,16.0,10.0,15.0
93201ae32ea7725876739ba9f0d2c851,costruction_tools_tools,56.0,444.0,2.0,1050.0,25.0,25.0,25.0
fc5bf9e50dbfb45e7634bd8c045411c5,cool_stuff,24.0,181.0,1.0,200.0,40.0,4.0,30.0
3f2c4414409c0a99c34cc0a7753e37d3,pet_shop,57.0,498.0,2.0,200.0,20.0,20.0,20.0
14faa5803314c4ecfc2c915cd13fd24f,sports_leisure,50.0,844.0,1.0,925.0,30.0,26.0,20.0
f72144308168311d3ca5926e40e784e5,agro_industry_and_commerce,59.0,545.0,6.0,10200.0,48.0,73.0,27.0
740c2a837de513cc020ad90c1a6cb779,housewares,42.0,1091.0,1.0,1600.0,23.0,13.0,23.0
034abfb9b758233fd393bd361d4ec599,furniture_decor,63.0,259.0,1.0,900.0,40.0,3.0,40.0
1473e2c8f813f1f2ec24bd8ff09ff55c,auto,59.0,695.0,6.0,1350.0,47.0,19.0,23.0
a6961c368e99bfa3e39fadf7530d7ea1,bed_bath_table,57.0,1137.0,2.0,1250.0,30.0,10.0,30.0
efa490145b5cc82438b6a6de691535fa,computers_accessories,57.0,938.0,2.0,500.0,30.0,10.0,11.0
01cf7c4cffff8db0a1cbe612bd2d50a4,furniture_decor,53.0,371.0,1.0,800.0,40.0,5.0,11.0
9c7ce59c96e74dfdfc51f13a4a6c3869,watches_gifts,59.0,261.0,2.0,250.0,16.0,2.0,20.0
b44ac72ece514e2e7985803cf7cefbc5,books_technical,49.0,894.0,1.0,367.0,18.0,5.0,15.0
98ec655119c24de03b804696821f3955,health_beauty,46.0,586.0,1.0,200.0,20.0,20.0,30.0
c5d8b84a90f73bd09c30e71e76caaa11,market_place,49.0,415.0,6.0,1150.0,35.0,25.0,25.0
9a98180ffbd0765e89f11cc8dd2385f4,furniture_decor,63.0,639.0,2.0,1500.0,38.0,7.0,28.0
c0deba3200aa657c933dae7109403ad1,toys,27.0,494.0,1.0,1000.0,29.0,29.0,19.0
8cc4fe56312075f8c29550fcd66b0fa9,furniture_decor,44.0,1460.0,6.0,350.0,35.0,2.0,25.0
ec1870600ee2920073cba7a93211122c,bed_bath_table,49.0,1305.0,1.0,4300.0,35.0,35.0,35.0
e71db199b371c8d7d4ae89cf8b7675c7,small_appliances,57.0,1424.0,3.0,2850.0,27.0,26.0,35.0
83bfae859f4a37b048a3abcecb17c506,housewares,60.0,446.0,5.0,9400.0,40.0,28.0,40.0
7f253218cda162fcc215fd4e0768b00c,cool_stuff,56.0,1826.0,1.0,2000.0,28.0,19.0,21.0
5a75c30c323b0ae56499ef163504648a,construction_tools_lights,37.0,272.0,1.0,3750.0,50.0,50.0,50.0
6dceb64b44142aeb9fe7397dfefae705,auto,32.0,348.0,2.0,150.0,24.0,2.0,17.0
e4782ca6e59722999a1b22f350c28ddb,sports_leisure,30.0,815.0,1.0,1092.0,27.0,27.0,23.0
50d1502fbc61f2be86ac6855552fc1b5,stationery,46.0,346.0,3.0,300.0,16.0,12.0,12.0
1e78f6e43c85b0bc80a2ccb4b78006ba,auto,42.0,840.0,1.0,5100.0,45.0,20.0,45.0
9ac1378f05cd222b3fb34a3cccc626c7,health_beauty,31.0,1406.0,1.0,1075.0,21.0,19.0,19.0
effd1d6e0c3a3b8e3e164a2ec33ff523,sports_leisure,48.0,619.0,1.0,2500.0,24.0,18.0,18.0
c505337344cd0e2eac331aaf4d348743,furniture_decor,26.0,577.0,1.0,4950.0,36.0,41.0,36.0
e35b496654367ba8f9ab8974a23331e6,fashion_bags_accessories,54.0,267.0,1.0,250.0,16.0,10.0,12.0
eb54d6afabdf1f96c248b81dec8f180f,consoles_games,26.0,2385.0,1.0,175.0,24.0,3.0,17.0
7192b9106c527efa0a6201bfe26ad753,baby,29.0,989.0,2.0,2800.0,51.0,35.0,26.0
64976272fa76578e7bb56f6d6d942ef6,construction_tools_safety,58.0,1859.0,3.0,150.0,17.0,7.0,17.0
3db0b74faf0d26a6b252528659d6b849,cool_stuff,41.0,851.0,1.0,12667.0,39.0,38.0,35.0
eab2445325c49cfae34289f4a56342e3,stationery,49.0,372.0,1.0,800.0,16.0,10.0,15.0
47376be1404bbe927766e8a9011714cb,cool_stuff,51.0,741.0,7.0,225.0,18.0,8.0,16.0
4b5e26931a0b0d3a690a3f520329a975,sports_leisure,57.0,1161.0,10.0,9450.0,85.0,10.0,33.0
1a4eccba16567c9ffa6e98d0f552a883,housewares,52.0,164.0,2.0,8950.0,95.0,6.0,45.0
f1d4ce8c6dd66c47bbaa8c6781c2a923,baby,52.0,828.0,4.0,4950.0,40.0,10.0,40.0
d55487f6b9833914549348cc2839f9e9,cine_photo,53.0,300.0,1.0,150.0,19.0,2.0,20.0
b5b5a82ce5f1987b7e670f37629be51b,health_beauty,56.0,960.0,1.0,1000.0,16.0,2.0,11.0
c82e581a3ec7e992cd06723b0caae96f,pet_shop,32.0,935.0,1.0,500.0,30.0,30.0,30.0
8eae309a711208a0e5e41e110cddb1ee,drinks,40.0,345.0,1.0,2200.0,16.0,32.0,11.0
3ff718959f57e5a5c7e17ee1af98dc10,sports_leisure,56.0,491.0,1.0,200.0,22.0,15.0,22.0
0707319aaf1dd0612c0004f6cff320f0,auto,56.0,359.0,1.0,6200.0,60.0,30.0,40.0
d3b162a5b147714e8b99909d0f6132b7,toys,40.0,457.0,2.0,652.0,27.0,31.0,22.0
308e5ad92ea784e15a8f632465837c4b,construction_tools_construction,56.0,636.0,1.0,600.0,16.0,12.0,16.0
acd8d7f70cb01e9251e4da67e8813ffd,furniture_living_room,32.0,787.0,1.0,12200.0,33.0,10.0,93.0
864413ca56c2bcea359a213956a922c0,auto,57.0,3814.0,2.0,3767.0,32.0,23.0,26.0
f7bb503725fb4d7bb55301d5bceba728,sports_leisure,48.0,1781.0,1.0,400.0,22.0,18.0,12.0
4c9fe5b97b8b7d5cd486f28a95cbc5df,electronics,39.0,1360.0,4.0,200.0,18.0,10.0,15.0
586bb93b98c06e40422be3e35b495929,furniture_decor,57.0,954.0,7.0,950.0,40.0,12.0,12.0
597db778f5d2ebf10a3fa0f43a2ae143,luggage_accessories,59.0,2197.0,6.0,1000.0,35.0,10.0,20.0
6d8df074fad8f0315c8226b43f71a084,housewares,40.0,786.0,4.0,9600.0,60.0,30.0,50.0
9c8d68903b5106018c797e0e862ae55d,electronics,34.0,453.0,1.0,200.0,25.0,7.0,25.0
9291234bfd76d396f56b5175d435dd84,furniture_decor,40.0,274.0,1.0,200.0,27.0,10.0,12.0
ec72148301904394ad2c3f6204781102,bed_bath_table,55.0,210.0,1.0,650.0,16.0,10.0,16.0
45fc964dc03d16147f82dbe844e2cdf1,furniture_decor,19.0,262.0,1.0,19575.0,38.0,44.0,38.0
dfec64aac9b864b2807a7be33222b75f,bed_bath_table,58.0,252.0,4.0,850.0,38.0,7.0,28.0
99e57d3d6efd7ba6f8eaf59bf456179e,signaling_and_security,41.0,70.0,1.0,900.0,26.0,21.0,21.0
3c839ed874f2e0444a38bfc8daf5ad5e,housewares,57.0,1379.0,4.0,9550.0,29.0,66.0,29.0
54e423e4e4f906d5ec17e9449dda489d,furniture_decor,31.0,280.0,1.0,2000.0,16.0,56.0,11.0
32a8448d1612773bcfd0c5a8dd235e4e,watches_gifts,60.0,362.0,5.0,700.0,24.0,5.0,24.0
2b8db93524783231aa75136bb201e659,telephony,58.0,138.0,1.0,100.0,18.0,3.0,13.0
1ee079ac734051dc6b17c085dc203b0c,small_appliances,57.0,2259.0,1.0,550.0,20.0,13.0,21.0
29b9d74c083ef891b8869d31cffb2a3d,sports_leisure,55.0,1381.0,4.0,1100.0,40.0,20.0,20.0
ea46ff82e4202c95577e055ee7c9b620,christmas_supplies,52.0,312.0,1.0,100.0,16.0,6.0,11.0
83b92639fffd1d55c9e04c77c86d8d2c,computers_accessories,56.0,901.0,1.0,280.0,20.0,15.0,14.0
8b18b26ce90f9f0e4c9ae339e532f325,sports_leisure,55.0,1524.0,1.0,2175.0,30.0,27.0,23.0
bdf752aa5ccd0dfb9e9ed401b672f133,watches_gifts,58.0,558.0,1.0,150.0,20.0,5.0,15.0
609b1b50202d276e56b2468006fa82aa,bed_bath_table,60.0,678.0,1.0,1075.0,29.0,27.0,18.0
6cda4e34e42ceee3bc219010c1333577,housewares,51.0,1519.0,1.0,500.0,17.0,13.0,13.0
1276de9d6e6200f71cfb172a76abf703,fashion_bags_accessories,43.0,250.0,2.0,50.0,16.0,5.0,16.0
1139f00effbb6523b59f6e6ebddc6d44,sports_leisure,60.0,1628.0,6.0,1900.0,40.0,18.0,22.0
dd61e943598eec72351633dd6a72d5dc,perfumery,47.0,1816.0,2.0,350.0,36.0,6.0,22.0
346347724291a3ffbb5f5778e31a9fca,health_beauty,31.0,1393.0,1.0,150.0,16.0,5.0,17.0
0799c9e16e4079d23e53f91ccdf0d8bf,housewares,55.0,265.0,1.0,515.0,17.0,14.0,19.0
13227605925c23d73decd0ef10aa71f0,bed_bath_table,42.0,111.0,1.0,1750.0,33.0,15.0,26.0
acdb0f19ecde303b46ede05c270ad40d,computers_accessories,56.0,813.0,4.0,650.0,17.0,5.0,12.0
0cb9f521598f339ad6e6b41e34a1b169,telephony,59.0,348.0,2.0,220.0,20.0,12.0,17.0
2ae40c35ef6620f730a55329d0cd3301,sports_leisure,37.0,968.0,9.0,700.0,30.0,36.0,20.0
bac1b0a58ff286c6d4107ee3910fd68d,auto,36.0,812.0,3.0,17250.0,61.0,60.0,36.0
d5ad5c4a843732aee4cecc1bbbf276dc,garden_tools,45.0,3398.0,3.0,3300.0,21.0,35.0,27.0
66babee723bbc5f12d8f113b7abe6d21,housewares,34.0,159.0,5.0,400.0,18.0,4.0,12.0
9ee8c8a931dd4d34148aa31f54ee93c1,perfumery,56.0,571.0,4.0,1700.0,20.0,24.0,30.0
6a1a04054158fe995e1688d8f79605b2,sports_leisure,59.0,254.0,1.0,1650.0,40.0,45.0,25.0
c5a00e7e34e45fe4c79a38d102248b48,baby,38.0,820.0,3.0,275.0,16.0,11.0,11.0
99d48e31cb95ab20a319faea37066bf0,health_beauty,55.0,271.0,1.0,350.0,23.0,7.0,15.0
516d614a5a8bd8983bf46eaa51fab8eb,sports_leisure,57.0,684.0,4.0,700.0,23.0,8.0,14.0
5002827044a87d2de4309a5e7e6e7755,luggage_accessories,44.0,221.0,1.0,700.0,45.0,10.0,33.0
9faa5e4f81da9a1b33f8d8f3ed90e89a,stationery,47.0,890.0,10.0,1850.0,32.0,52.0,19.0
8ae1198dd85742fe30b74a96968f250e,bed_bath_table,59.0,418.0,1.0,1700.0,40.0,6.0,30.0
5302215c46b3b1e3824060964c170159,sports_leisure,30.0,211.0,1.0,1200.0,51.0,18.0,20.0
672e757f331900b9deea127a2a7b79fd,agro_industry_and_commerce,39.0,383.0,1.0,2650.0,30.0,30.0,20.0
c901d0a681fff9a4cb6ca99d25a3cf08,bed_bath_table,35.0,147.0,1.0,900.0,40.0,4.0,30.0
c6745a1ce132f8dc5f38829c6fb67eba,computers_accessories,39.0,1423.0,1.0,150.0,17.0,11.0,14.0
3976b9f62045be05e8bbd11c4fc19360,bed_bath_table,58.0,298.0,1.0,6100.0,36.0,15.0,45.0
4a0297fe087bf3ab8e126936cef30a28,auto,54.0,3152.0,3.0,2850.0,26.0,19.0,22.0
1147151b874f436976ef5ad14a8a7694,toys,58.0,382.0,1.0,450.0,30.0,15.0,20.0
2b28903240e8ae0f0c45a14e769d9431,watches_gifts,53.0,1300.0,3.0,400.0,16.0,11.0,12.0
203270865d37baf60cc079edfa4fb6c6,watches_gifts,30.0,389.0,1.0,450.0,17.0,11.0,12.0
e0a36dd15c245dbe1a52080fd6d048b2,sports_leisure,28.0,645.0,1.0,500.0,28.0,25.0,25.0
8338cef8355d238f43711dcb9c0657b2,furniture_decor,59.0,473.0,1.0,700.0,30.0,3.0,20.0
8f3a1c2358138bedfb98645db449110c,watches_gifts,50.0,584.0,2.0,297.0,18.0,11.0,18.0
724fe07643503d3d092cd5017207c164,bed_bath_table,59.0,521.0,1.0,800.0,29.0,9.0,22.0
f2399cabe080029634d12cec4f60dbf0,office_furniture,50.0,1117.0,6.0,2100.0,16.0,26.0,26.0
dc6012b12115251bd0f6ffd93a99c070,furniture_decor,60.0,955.0,7.0,5250.0,60.0,12.0,40.0
657247f6f60543b93e3cc708a8e6329c,luggage_accessories,53.0,526.0,2.0,18050.0,75.0,20.0,50.0
5dc33472f14252b3f6085048159c9b96,sports_leisure,57.0,486.0,6.0,150.0,22.0,3.0,13.0
2770305847be150f16eb0b25fa7c171b,computers_accessories,60.0,334.0,6.0,150.0,16.0,3.0,13.0
8f8cb7e4a7f16d339f87f8aa2711a003,toys,36.0,529.0,2.0,650.0,28.0,13.0,15.0
0ec96e6d31a1493b0475805c9ae1a0a2,furniture_decor,48.0,409.0,4.0,1450.0,24.0,18.0,18.0
d5f006788a809ec51caf80f7d438649c,fashion_bags_accessories,60.0,1437.0,1.0,50.0,16.0,2.0,11.0
63cf4d771cba1d380af927afe5895d4b,fashio_female_clothing,42.0,367.0,6.0,350.0,16.0,5.0,20.0
b8ed1dd103e32cc29c222145bc5c74ec,cool_stuff,55.0,1655.0,4.0,6600.0,50.0,16.0,60.0
c041a3fe1e9cf85721c1d1d054210279,watches_gifts,58.0,574.0,2.0,300.0,16.0,11.0,12.0
5e7baae596125f355d38d3823b041f1d,health_beauty,50.0,232.0,1.0,800.0,19.0,17.0,15.0
942328ba3a2546856b7361547edf6eb2,health_beauty,59.0,3823.0,1.0,500.0,21.0,6.0,14.0
b2855c4e42b8a50f359904c6763eeddc,office_furniture,35.0,2245.0,1.0,7625.0,52.0,41.0,69.0
885863d2643afa92b9379cacd3614f26,books_general_interest,54.0,626.0,2.0,550.0,25.0,5.0,18.0
c935bc1beb7be8accee684358fb0d47f,musical_instruments,56.0,463.0,5.0,5350.0,47.0,23.0,25.0
0701bc9fbbb6612a2e7427a3e7ddbf6e,electronics,54.0,312.0,1.0,300.0,24.0,11.0,16.0
d2e8130fbec52f5dac0571ea1993f28a,computers_accessories,56.0,1199.0,3.0,525.0,23.0,11.0,16.0
0cf39ab2d0f594fe612f81d2d90121e8,home_appliances,51.0,142.0,1.0,50.0,27.0,13.0,17.0
ac305a1e7e7b958e961fd896ef1395c4,auto,44.0,799.0,1.0,350.0,20.0,15.0,15.0
7612afaa8218e79b3011243ed9edea9c,sports_leisure,53.0,1135.0,5.0,3450.0,40.0,100.0,20.0
9e0e152552a1323f7e5dcf63d50cdae3,perfumery,48.0,969.0,3.0,400.0,20.0,11.0,11.0
b59b5899ecf4bcc294a72fdd48adaa94,telephony,55.0,419.0,3.0,225.0,17.0,6.0,13.0
bc4c74766d34e4f4f9b803e75d1e689d,watches_gifts,55.0,570.0,1.0,320.0,17.0,10.0,12.0
a9008450835cd38eabdf07eb6dd04bdd,perfumery,37.0,813.0,2.0,526.0,22.0,15.0,17.0
e2b9252181ddde232e0bfb68df262610,health_beauty,61.0,1337.0,1.0,1600.0,27.0,10.0,19.0
c9c95f9e62d83a9d190792abc83f6811,toys,15.0,467.0,1.0,460.0,21.0,13.0,16.0
98712b7f46e0fe4f4da2f7df1b9231a7,small_appliances,41.0,450.0,1.0,350.0,16.0,16.0,28.0
113f80f12c8892f0c59206f70b862b40,bed_bath_table,52.0,170.0,1.0,250.0,16.0,10.0,16.0
f522a110bd19cb7c8b5778828768f342,housewares,53.0,664.0,4.0,2600.0,50.0,10.0,30.0
c45a1de8cdb00af9ba1f3c097561b77a,bed_bath_table,55.0,315.0,2.0,1000.0,30.0,10.0,25.0
a1bf559ac1eab015ba992bd76d9d76c7,computers_accessories,32.0,1074.0,2.0,200.0,39.0,2.0,30.0
563bbe0d8473acb99ec159079a8352f1,home_confort,59.0,323.0,1.0,2200.0,45.0,15.0,35.0
2bb712ca1cdeeed53191f0f9404abd7d,office_furniture,33.0,2062.0,1.0,14050.0,58.0,20.0,58.0
09dbbe2c4f26cad4d560aea043f9632c,baby,32.0,1531.0,2.0,800.0,40.0,30.0,50.0
f98dbc219c0bcd7fb37420dff826912f,health_beauty,58.0,1124.0,3.0,1200.0,24.0,11.0,15.0
7bc54db14f2630ffad57c1a57fd16e97,bed_bath_table,48.0,320.0,1.0,250.0,25.0,10.0,20.0
64b99eed898c1b99a94d93cbf5873690,furniture_decor,63.0,393.0,1.0,1750.0,45.0,15.0,35.0
583f23b0484747654c01a98021608a89,stationery,58.0,267.0,1.0,1300.0,24.0,47.0,39.0
b51485801348808e02617629d896c936,telephony,51.0,394.0,6.0,100.0,19.0,3.0,20.0
bbaa976a69c3a1594ebc1fc560f62978,perfumery,46.0,489.0,1.0,728.0,23.0,15.0,16.0
902f869d68a62356e8f9d054ad5e9072,bed_bath_table,60.0,664.0,1.0,3400.0,34.0,8.0,38.0
eb15361fe97df32845dd225073d56db3,baby,32.0,298.0,1.0,500.0,33.0,8.0,31.0
701cfdaf6cb0e11a4200ec31fab1997e,furniture_decor,32.0,420.0,6.0,1067.0,34.0,12.0,29.0
96d1c06692244e2fed6e1f9aa9552770,bed_bath_table,48.0,252.0,1.0,625.0,70.0,15.0,50.0
632c37951cab36a4e928428cbc4fa4f4,health_beauty,54.0,769.0,1.0,6850.0,51.0,39.0,43.0
d339b523c298009f15d242a3a99392c7,garden_tools,51.0,2559.0,3.0,850.0,24.0,9.0,26.0
4e5dc46fe4e31dd605f374ee43f0268e,pet_shop,46.0,2381.0,3.0,400.0,30.0,20.0,20.0
1c42962612d557f85753b24c2b97070f,computers_accessories,43.0,493.0,1.0,50.0,20.0,20.0,18.0
d16a80644f464c2525a662b0567c281f,bed_bath_table,60.0,82.0,1.0,350.0,20.0,2.0,15.0
5494497e1078148d7b0e41d4551412a7,bed_bath_table,59.0,678.0,1.0,1250.0,19.0,17.0,23.0
45f176c0bd310b5d35594fc78a8ed5e5,toys,43.0,1324.0,4.0,3625.0,29.0,38.0,26.0
47fafa6908e75ae62b8a36a9eb3b9234,pet_shop,49.0,335.0,2.0,1650.0,48.0,31.0,26.0
6c34d241bbd85d693f1fee6a4b8a8e2b,small_appliances,40.0,753.0,2.0,7350.0,35.0,35.0,40.0
56b9f57262f84d21a4bd11c4c3536016,health_beauty,60.0,1596.0,1.0,620.0,20.0,13.0,13.0
70aa499facb0946dc40ff974166fd522,auto,58.0,1683.0,8.0,2700.0,46.0,16.0,25.0
f8ca22f13e0b58c30e9a8822f20d9ba9,furniture_decor,59.0,601.0,3.0,12200.0,51.0,56.0,36.0
fad824f446c61e0e6e1e8644c17a9f59,housewares,50.0,251.0,2.0,700.0,30.0,30.0,40.0
b2a40530065c5d88115cfa7560151794,perfumery,55.0,888.0,1.0,125.0,16.0,7.0,16.0
2b54fb9a4acf707537eb53eb2458c241,arts_and_craftmanship,53.0,923.0,5.0,1000.0,25.0,25.0,25.0
9d81eaca13286647efa7a4dffc25aa56,bed_bath_table,58.0,834.0,1.0,300.0,16.0,10.0,16.0
43d6624c213f21168ead351def0ad36a,auto,58.0,2075.0,1.0,3000.0,42.0,19.0,25.0
42189544021ccb7369862e7ee218d828,health_beauty,45.0,670.0,1.0,736.0,16.0,12.0,14.0
ac50a885bf3b6a817bf6a0a2f1e27af4,christmas_supplies,37.0,170.0,1.0,200.0,16.0,32.0,11.0
04c4239553c71aafb3b2b5f74f165210,telephony,60.0,345.0,4.0,150.0,16.0,3.0,20.0
ccb162ed569f47d83f62aebd5700d7ad,air_conditioning,56.0,671.0,4.0,8750.0,25.0,25.0,25.0
0e5955fbbb16c3f92127ac470386ea88,computers_accessories,21.0,173.0,1.0,1217.0,21.0,15.0,11.0
84bafdce8540f697ae16b41858256867,auto,47.0,293.0,3.0,50.0,20.0,4.0,16.0
efe572a7ee9cf0317bbcd4ec8b98a088,garden_tools,46.0,488.0,5.0,825.0,33.0,26.0,21.0
08fb1fed44ecc852b3ab9363b00d1c03,telephony,58.0,734.0,4.0,350.0,17.0,4.0,12.0
0eb8e03d4ef83152c4642b606b5bbdec,furniture_decor,47.0,348.0,1.0,2900.0,40.0,10.0,35.0
a41e24aae442561fb4a9ef505ff1d55f,stationery,36.0,495.0,1.0,250.0,19.0,3.0,14.0
1ebde342c905182ffc07333fc569c590,bed_bath_table,23.0,416.0,2.0,738.0,38.0,8.0,24.0
6d07236d4abe99b5b1cbf368971bf6e7,toys,49.0,170.0,6.0,200.0,17.0,7.0,12.0
0296dd002a346e3bbdda4e0bc48a5073,furniture_bedroom,43.0,1527.0,4.0,13450.0,76.0,14.0,56.0
60a3aec19dc1a866e9cf6a6b4430916d,bed_bath_table,58.0,208.0,1.0,1450.0,45.0,15.0,35.0
1854c27ffaae5706ae1fe46a242d5f19,furniture_decor,56.0,256.0,2.0,1200.0,34.0,34.0,18.0
f09df9cb1beab8b8d5aacb6a51934d13,garden_tools,48.0,369.0,2.0,360.0,21.0,8.0,14.0
67a0da468c31cff23c32dbfb6dcb6b70,bed_bath_table,40.0,162.0,1.0,900.0,33.0,9.0,38.0
ddc9cfae6aff4793d37c7224d3ee1648,sports_leisure,58.0,861.0,1.0,100.0,16.0,10.0,11.0
109983f132d309f8a11e057d5ef46936,kitchen_dining_laundry_garden_furniture,46.0,655.0,2.0,2200.0,36.0,46.0,36.0
62984ea1bba7fcea1f5b57084d3bf885,sports_leisure,42.0,190.0,1.0,1092.0,30.0,26.0,22.0
fde4e97b75bd817d8c4aef8de39ed4d9,fashion_bags_accessories,39.0,582.0,6.0,150.0,16.0,9.0,11.0
b48ac8fbef9f889656ccef21bd7ca87b,bed_bath_table,52.0,289.0,1.0,2800.0,35.0,9.0,34.0
f009b1fd2d0278e72174b86019655f28,home_confort,59.0,303.0,2.0,5050.0,45.0,15.0,35.0
9bb2d066e4b33b624cbdfec7d50b3dcb,pet_shop,53.0,1494.0,2.0,900.0,26.0,19.0,23.0
9d7dfc4cb2caec57922343876f5d3ff3,toys,48.0,609.0,2.0,1100.0,65.0,9.0,20.0
7fda46e6f8996ebe3acf684cca0124c2,bed_bath_table,49.0,513.0,1.0,4825.0,51.0,16.0,36.0
3282c3c8f2354dfff84997a238f91f10,stationery,46.0,503.0,6.0,850.0,21.0,7.0,15.0
3bdc89e963c6651b8af38ede485cc82b,housewares,50.0,387.0,1.0,25850.0,38.0,79.0,49.0
1a7e98c48e146130016fab89a43c00da,bed_bath_table,56.0,230.0,1.0,2000.0,36.0,8.0,27.0
1f3c4e3bcb3d2d1c4da4692dbf20de5a,perfumery,58.0,686.0,1.0,277.0,17.0,13.0,12.0
aeb4d384616f8c5017174084bf6c0ac6,housewares,59.0,653.0,5.0,3900.0,20.0,15.0,30.0
3f34959740c72f0e661df7d18465c955,books_technical,23.0,1330.0,1.0,1000.0,24.0,5.0,17.0
252641aa4855aef622089db60c4ad90a,cool_stuff,58.0,3217.0,2.0,100.0,16.0,16.0,16.0
f7e2c966e1db5f57d218c530464c38da,sports_leisure,55.0,835.0,1.0,5750.0,36.0,44.0,24.0
